ID,SYEAR,EYEAR,LON,LAT,DIR
ResOpsUS_624,2007,2020,-118.605333,34.520378,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_624.nc
ResOpsUS_625,1980,2020,-118.753391,34.462147,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_625.nc
ResOpsUS_627,1980,2020,-109.380173,34.368424,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_627.nc
ResOpsUS_629,1935,2021,-114.138725,34.29867,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_629.nc
ResOpsUS_63,1965,2020,-121.128322,46.654792,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_63.nc
ResOpsUS_640,1980,2020,-111.710417,33.985427,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_640.nc
ResOpsUS_643,1979,2020,-117.182292,33.844532,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_643.nc
ResOpsUS_644,1980,2020,-111.629844,33.817207,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_644.nc
ResOpsUS_648,1999,2020,-117.063342,33.668795,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_648.nc
ResOpsUS_654,1980,2020,-116.975529,33.496395,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_654.nc
ResOpsUS_656,1980,2020,-110.522895,33.176265,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_656.nc
ResOpsUS_657,1915,2021,-107.189253,33.156049,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_657.nc
ResOpsUS_662,1987,2020,-116.927083,32.914817,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_662.nc
ResOpsUS_664,1938,2021,-107.293998,32.898365,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_664.nc
ResOpsUS_665,1987,2020,-116.80847,32.884047,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_665.nc
ResOpsUS_6864,2019,2021,-93.534719,47.231799,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_6864.nc
ResOpsUS_6865,2004,2021,-91.763742,47.932504,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_6865.nc
ResOpsUS_72,1965,2020,-123.199777,45.47449,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_72.nc
ResOpsUS_7214,1999,2018,-107.896538,37.219426,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7214.nc
ResOpsUS_725,1998,2019,-103.09456,49.151575,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_725.nc
ResOpsUS_726,1958,2019,-103.01997,49.096083,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_726.nc
ResOpsUS_7306,1935,2019,-87.623433,34.79871,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7306.nc
ResOpsUS_7308,1984,2020,-82.600552,34.025484,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7308.nc
ResOpsUS_7311,1979,2015,-95.786274,37.275927,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7311.nc
ResOpsUS_7313,1953,2018,-111.727374,46.648333,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7313.nc
ResOpsUS_7317,1969,2019,-86.276254,35.197234,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7317.nc
ResOpsUS_7318,1968,2019,-85.944131,36.29222,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_7318.nc
ResOpsUS_740,1965,2020,-95.272214,47.956032,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_740.nc
ResOpsUS_744,2004,2021,-91.784897,47.813354,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_744.nc
ResOpsUS_753,1953,2020,-101.432292,47.50613,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_753.nc
ResOpsUS_758,1887,2020,-94.053087,47.428657,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_758.nc
ResOpsUS_761,1921,2020,-95.314536,47.380974,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_761.nc
ResOpsUS_762,1997,2021,-93.502526,47.287092,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_762.nc
ResOpsUS_763,1921,2020,-92.189105,47.282541,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_763.nc
ResOpsUS_767,1885,2020,-94.223518,47.251782,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_767.nc
ResOpsUS_768,1884,2020,-93.588285,47.251326,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_768.nc
ResOpsUS_773,1921,2020,-92.203247,47.053208,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_773.nc
ResOpsUS_774,1951,2020,-98.079898,47.036297,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_774.nc
ResOpsUS_775,1921,2020,-92.225209,46.992107,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_775.nc
ResOpsUS_777,1974,2020,-98.751547,46.96493,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_777.nc
ResOpsUS_778,1921,2020,-92.276042,46.9555,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_778.nc
ResOpsUS_78,1965,2020,-121.690853,45.17581,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_78.nc
ResOpsUS_780,1953,2020,-98.709425,46.932526,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_780.nc
ResOpsUS_784,1951,2020,-102.828566,46.867223,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_784.nc
ResOpsUS_789,1899,2020,-93.321528,46.783615,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_789.nc
ResOpsUS_792,1898,2020,-94.112119,46.670135,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_792.nc
ResOpsUS_798,1949,2020,-101.812192,46.596531,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_798.nc
ResOpsUS_80,1970,2020,-122.247917,44.719354,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_80.nc
ResOpsUS_806,1912,2020,-94.358021,46.414653,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_806.nc
ResOpsUS_827,1967,2019,-103.248588,45.9813,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_827.nc
ResOpsUS_83,1970,2020,-122.547437,44.451859,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_83.nc
ResOpsUS_830,1964,2020,-91.071875,45.891129,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_830.nc
ResOpsUS_836,1942,2020,-96.639471,45.767747,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_836.nc
ResOpsUS_837,1951,2020,-102.203155,45.751107,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_837.nc
ResOpsUS_85,1970,2020,-122.668049,44.418013,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_85.nc
ResOpsUS_854,1983,2020,-96.291375,45.23921,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_854.nc
ResOpsUS_858,1940,2020,-96.091121,45.174204,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_858.nc
ResOpsUS_861,1940,2020,-95.874081,45.02737,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_861.nc
ResOpsUS_868,1977,2020,-103.677318,44.735438,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_868.nc
ResOpsUS_87,1965,2020,-120.722554,44.298084,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_87.nc
ResOpsUS_870,1958,2020,-100.39797,44.456316,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_870.nc
ResOpsUS_872,1951,2020,-104.78125,44.379972,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_872.nc
ResOpsUS_88,1974,2020,-122.328125,44.17358,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_88.nc
ResOpsUS_882,1955,2020,-103.490625,44.072917,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_882.nc
ResOpsUS_884,1963,2020,-99.448646,44.039785,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_884.nc
ResOpsUS_885,1952,2020,-103.786348,44.027173,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_885.nc
ResOpsUS_89,1971,2020,-122.240036,44.126141,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_89.nc
ResOpsUS_893,1951,2020,-103.435489,43.342073,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_893.nc
ResOpsUS_895,1955,2020,-97.483244,42.850337,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_895.nc
ResOpsUS_897,1993,2020,-100.872917,42.631243,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_897.nc
ResOpsUS_898,1957,2020,-104.953299,42.48023,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_898.nc
ResOpsUS_899,1991,2020,-103.077233,42.460003,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_899.nc
ResOpsUS_90,1975,2020,-123.296875,44.117518,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_90.nc
ResOpsUS_901,1999,2020,-104.766214,42.289933,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_901.nc
ResOpsUS_903,1990,2020,-103.625454,41.992166,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_903.nc
ResOpsUS_904,1990,2020,-103.493827,41.91949,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_904.nc
ResOpsUS_905,1993,2020,-99.210417,41.835725,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_905.nc
ResOpsUS_907,1958,2020,-91.531121,41.727526,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_907.nc
ResOpsUS_908,1985,2016,-104.193569,41.714582,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_908.nc
ResOpsUS_91,1965,2020,-120.78475,44.111562,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_91.nc
ResOpsUS_910,1993,2020,-98.74837,41.416301,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_910.nc
ResOpsUS_911,1969,2020,-92.982345,41.369935,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_911.nc
ResOpsUS_913,1869,2020,-101.67338,41.214586,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_913.nc
ResOpsUS_919,1969,2020,-96.853979,40.970589,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_919.nc
ResOpsUS_92,1980,2020,-122.7552,43.944837,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_92.nc
ResOpsUS_920,1940,2020,-100.403511,40.958721,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_920.nc
ResOpsUS_924,1967,2020,-92.881377,40.831517,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_924.nc
ResOpsUS_929,1942,2020,-99.843679,40.677414,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_929.nc
ResOpsUS_93,1961,2020,-122.805208,43.922071,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_93.nc
ResOpsUS_931,1978,2020,-99.853071,40.634268,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_931.nc
ResOpsUS_936,1950,2018,-101.51979,40.422802,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_936.nc
ResOpsUS_938,1949,2018,-100.219447,40.378902,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_938.nc
ResOpsUS_939,1962,2018,-100.666251,40.360837,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_939.nc
ResOpsUS_94,1971,2020,-122.750316,43.913909,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_94.nc
ResOpsUS_947,2010,2018,-101.065857,40.168713,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_947.nc
ResOpsUS_948,1952,2020,-99.21467,40.072869,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_948.nc
ResOpsUS_952,1957,2020,-98.028963,39.886843,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_952.nc
ResOpsUS_953,1964,2020,-99.93575,39.805524,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_953.nc
ResOpsUS_955,1980,2020,-92.517382,39.753459,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_955.nc
ResOpsUS_956,1976,2020,-99.127083,39.659702,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_956.nc
ResOpsUS_957,1957,2020,-104.8599,39.646658,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_957.nc
ResOpsUS_958,1950,2018,-102.174556,39.621971,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_958.nc
ResOpsUS_961,1980,2020,-91.648475,39.526146,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_961.nc
ResOpsUS_962,1976,2020,-98.318864,39.473081,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_962.nc
ResOpsUS_963,1976,2020,-99.424609,39.40559,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_963.nc
ResOpsUS_964,1979,2020,-94.554967,39.398007,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_964.nc
ResOpsUS_965,1959,2020,-96.59375,39.260417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_965.nc
ResOpsUS_967,1971,2020,-95.432391,39.111675,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_967.nc
ResOpsUS_968,1965,2020,-96.899609,39.078243,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_968.nc
ResOpsUS_969,1980,2020,-94.335427,39.014258,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_969.nc
ResOpsUS_97,1974,2020,-122.954278,43.78714,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_97.nc
ResOpsUS_972,1963,2020,-98.49375,38.963636,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_972.nc
ResOpsUS_974,1980,2020,-94.465654,38.92201,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_974.nc
ResOpsUS_975,1978,2020,-95.331348,38.91875,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_975.nc
ResOpsUS_976,1976,2018,-99.72388,38.785402,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_976.nc
ResOpsUS_978,1979,2020,-96.553129,38.676363,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_978.nc
ResOpsUS_979,1980,2020,-94.902775,38.657411,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_979.nc
ResOpsUS_98,1965,2020,-121.793773,43.760449,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_98.nc
ResOpsUS_980,1962,2020,-95.557488,38.653448,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_980.nc
ResOpsUS_981,1949,2020,-97.966322,38.609095,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_981.nc
ResOpsUS_982,1970,2020,-95.715718,38.51407,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_982.nc
ResOpsUS_983,1979,2020,-97.08315,38.370716,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_983.nc
ResOpsUS_987,1974,2020,-104.727382,38.272917,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_987.nc
ResOpsUS_989,1977,2020,-93.40625,38.264873,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_989.nc
ResOpsUS_99,1974,2020,-123.05623,43.714163,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_99.nc
ResOpsUS_991,1979,2020,-95.764794,38.239796,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_991.nc
ResOpsUS_993,1987,2007,-92.627083,38.20625,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_993.nc
ResOpsUS_995,2005,2021,-103.734758,38.161553,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_995.nc
ResOpsUS_998,1980,2020,-102.939585,38.064582,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_998.nc
